unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_9,sensor_12,sensor_14,sensor_17,RUL,sensor_2_rollmean_5,sensor_3_rollmean_5,sensor_4_rollmean_5,sensor_7_rollmean_5,sensor_9_rollmean_5,sensor_12_rollmean_5,sensor_14_rollmean_5,sensor_17_rollmean_5,sensor_2_delta,sensor_3_delta,sensor_4_delta,sensor_7_delta,sensor_9_delta,sensor_12_delta,sensor_14_delta,sensor_17_delta
9,12,-0.0001,-0.0001,100.0,641.63,1584.2,1402.16,554.36,9066.29,522.56,8150.53,392,150,641.836,1581.864,1396.286,554.5759999999999,9067.498,522.47,8146.472,391.0,-0.7000000000000455,2.400000000000091,1.5800000000001546,0.75,-1.319999999999709,-0.19000000000005457,5.880000000000109,1.0
9,13,0.003,-0.0003,100.0,641.97,1589.32,1399.58,553.84,9062.77,522.67,8150.97,392,150,641.9380000000001,1583.348,1397.7040000000002,554.212,9067.124000000002,522.5620000000001,8147.472,391.4,0.34000000000003183,5.119999999999891,-2.5800000000001546,-0.5199999999999818,-3.5200000000004366,0.11000000000001364,0.4400000000005093,0.0
9,14,-0.0022,0.0003,100.0,642.44,1584.43,1398.28,554.68,9064.45,522.4,8141.72,392,150,642.028,1584.118,1398.444,554.172,9065.842,522.5719999999999,8146.086,391.6,0.4700000000000273,-4.889999999999873,-1.2999999999999545,0.8399999999999181,1.680000000000291,-0.2699999999999818,-9.25,0.0
9,15,-0.0048,-0.0001,100.0,641.89,1587.29,1394.71,555.01,9069.84,522.55,8145.79,392,150,642.052,1585.408,1399.0620000000001,554.3,9066.192000000001,522.586,8146.732000000001,391.8,-0.5500000000000682,2.8599999999999,-3.5699999999999363,0.3300000000000409,5.389999999999418,0.14999999999997726,4.069999999999709,0.0
9,16,0.0001,0.0005,100.0,642.18,1587.42,1400.74,554.3,9066.31,523.12,8145.13,390,150,642.022,1586.532,1399.0939999999998,554.438,9065.932,522.66,8146.8279999999995,391.6,0.2899999999999636,0.13000000000010914,6.029999999999973,-0.7100000000000364,-3.530000000000655,0.57000000000005,-0.6599999999998545,-2.0
9,17,-0.0043,0.0,100.0,641.63,1587.14,1395.4,554.68,9062.97,522.69,8143.8,392,150,642.022,1587.1200000000001,1397.742,554.5020000000001,9065.268,522.6859999999999,8145.482000000001,391.6,-0.5499999999999545,-0.2799999999999727,-5.339999999999918,0.37999999999999545,-3.3400000000001455,-0.42999999999995,-1.3299999999999272,2.0
9,18,-0.0013,-0.0001,100.0,641.7,1592.2,1396.41,553.78,9063.77,522.48,8144.65,391,150,641.9680000000001,1587.6960000000001,1397.108,554.49,9065.467999999999,522.648,8144.217999999999,391.4,0.07000000000005002,5.059999999999945,1.009999999999991,-0.8999999999999773,0.8000000000010914,-0.21000000000003638,0.8499999999994543,-1.0
9,19,0.0012,-0.0001,100.0,641.73,1579.41,1398.7,554.76,9065.94,522.09,8146.81,391,150,641.8259999999999,1586.692,1397.192,554.506,9065.766,522.586,8145.236,391.2,0.029999999999972715,-12.789999999999964,2.2899999999999636,0.9800000000000182,2.1700000000000728,-0.38999999999998636,2.160000000000764,0.0
9,20,-0.0023,0.0003,100.0,642.11,1577.05,1389.2,555.07,9063.07,522.41,8145.7,392,150,641.87,1584.644,1396.0900000000001,554.5179999999999,9064.412,522.558,8145.217999999999,391.2,0.37999999999999545,-2.3600000000001273,-9.5,0.3100000000000591,-2.8700000000008004,0.31999999999993634,-1.110000000000582,1.0
9,21,-0.0016,-0.0004,100.0,642.03,1579.94,1394.42,554.75,9065.62,522.86,8150.07,392,150,641.8399999999999,1583.148,1394.8260000000002,554.608,9064.274,522.5060000000001,8146.206,391.6,-0.08000000000004093,2.8900000000001,5.220000000000027,-0.32000000000005,2.5500000000010914,0.4500000000000455,4.369999999999891,0.0
9,22,-0.0001,-0.0005,100.0,642.25,1579.87,1399.51,554.39,9067.21,522.11,8146.36,391,150,641.9639999999999,1581.694,1395.648,554.55,9065.122,522.39,8146.717999999999,391.4,0.22000000000002728,-0.07000000000016371,5.089999999999918,-0.36000000000001364,1.5899999999983265,-0.75,-3.7100000000000364,-1.0
9,23,0.0015,0.0004,100.0,641.41,1585.55,1402.96,554.57,9064.76,522.27,8147.03,390,150,641.9060000000001,1580.364,1396.958,554.708,9065.32,522.348,8147.194,391.2,-0.8400000000000318,5.680000000000064,3.4500000000000455,0.18000000000006366,-2.4499999999989086,0.15999999999996817,0.6700000000000728,-1.0
9,24,0.0035,0.0003,100.0,642.04,1585.23,1394.39,553.95,9051.59,522.36,8143.34,389,150,641.9680000000001,1581.5279999999998,1396.096,554.546,9062.45,522.4019999999999,8146.5,390.8,0.6299999999999955,-0.31999999999993634,-8.569999999999936,-0.6200000000000045,-13.170000000000073,0.09000000000003183,-3.6899999999996,-1.0
9,25,0.0003,0.0001,100.0,642.2,1585.38,1397.22,554.44,9067.31,522.29,8145.8,390,150,641.986,1583.194,1397.7000000000003,554.4200000000001,9063.297999999999,522.3779999999999,8146.5199999999995,390.4,0.16000000000008185,0.15000000000009095,2.8299999999999272,0.4900000000000091,15.719999999999345,-0.07000000000005002,2.4600000000000364,1.0
9,26,0.0021,0.0002,100.0,642.72,1584.85,1396.74,555.45,9068.74,522.82,8150.14,392,150,642.124,1584.176,1398.164,554.5600000000001,9063.921999999999,522.37,8146.534,390.4,0.5199999999999818,-0.5300000000002001,-0.4800000000000182,1.009999999999991,1.430000000000291,0.5300000000000864,4.3400000000001455,2.0
9,27,0.0022,0.0004,100.0,642.55,1593.03,1395.38,554.34,9073.71,522.77,8144.51,392,150,642.184,1586.808,1397.3380000000002,554.55,9065.221999999998,522.502,8146.164,390.6,-0.17000000000007276,8.180000000000064,-1.3599999999999,-1.1100000000000136,4.969999999999345,-0.05000000000006821,-5.630000000000109,0.0
9,28,0.001,-0.0001,100.0,641.88,1582.39,1396.46,555.12,9064.43,522.24,8152.92,390,150,642.278,1586.176,1396.038,554.6600000000001,9065.155999999999,522.4959999999999,8147.342,390.6,-0.6699999999999591,-10.639999999999873,1.0799999999999272,0.7799999999999727,-9.279999999998836,-0.5299999999999727,8.409999999999854,-2.0
9,29,-0.0009,-0.0005,100.0,642.17,1578.06,1398.25,554.2,9067.72,522.32,8143.39,392,150,642.304,1584.7419999999997,1396.81,554.71,9068.382,522.488,8147.352000000001,391.2,0.2899999999999636,-4.330000000000155,1.7899999999999636,-0.9199999999999591,3.289999999999054,0.08000000000004093,-9.529999999999745,2.0
9,30,0.0022,0.0004,100.0,641.96,1584.82,1396.4,554.62,9069.3,522.49,8150.5,391,150,642.2560000000001,1584.63,1396.646,554.746,9068.779999999999,522.528,8148.2919999999995,391.4,-0.2099999999999227,6.759999999999991,-1.849999999999909,0.4199999999999591,1.5799999999999272,0.16999999999995907,7.109999999999673,-1.0
9,31,-0.0001,0.0001,100.0,642.33,1589.31,1393.67,554.49,9067.82,522.58,8143.69,391,150,642.178,1585.522,1396.032,554.5540000000001,9068.596,522.48,8147.002,391.2,0.37000000000000455,4.490000000000009,-2.730000000000018,-0.12999999999999545,-1.4799999999995634,0.09000000000003183,-6.8100000000004,0.0
9,32,-0.0018,0.0,100.0,641.89,1588.4,1390.48,554.32,9064.15,522.74,8145.99,391,150,642.046,1584.596,1395.0520000000001,554.55,9066.684,522.4739999999999,8147.298,391.0,-0.44000000000005457,-0.9099999999998545,-3.1900000000000546,-0.16999999999995907,-3.6700000000000728,0.15999999999996817,2.300000000000182,0.0
9,33,0.0019,0.0004,100.0,642.02,1585.92,1395.64,554.07,9067.78,522.74,8145.74,392,150,642.074,1585.3020000000001,1394.8880000000001,554.34,9067.354000000001,522.5740000000001,8145.861999999999,391.4,0.12999999999999545,-2.480000000000018,5.160000000000082,-0.25,3.6300000000010186,0.0,-0.25,1.0
9,34,-0.0024,0.0004,100.0,642.09,1588.32,1405.48,553.88,9053.45,522.59,8148.6,391,150,642.058,1587.354,1396.334,554.2760000000001,9064.5,522.628,8146.9039999999995,391.2,0.07000000000005002,2.3999999999998636,9.839999999999918,-0.19000000000005457,-14.329999999999927,-0.14999999999997726,2.860000000000582,-1.0
9,35,0.0016,-0.0001,100.0,642.02,1589.52,1400.73,554.69,9066.53,522.59,8148.51,391,150,642.0699999999999,1588.2939999999999,1397.2000000000003,554.2900000000001,9063.946,522.6479999999999,8146.505999999999,391.2,-0.07000000000005002,1.2000000000000455,-4.75,0.8100000000000591,13.079999999999927,0.0,-0.09000000000014552,0.0
9,36,-0.0022,-0.0,100.0,641.85,1582.88,1396.31,553.95,9068.19,522.53,8149.0,390,150,641.9739999999999,1587.0080000000003,1397.7279999999998,554.182,9064.02,522.638,8147.567999999999,391.0,-0.16999999999995907,-6.639999999999873,-4.420000000000073,-0.7400000000000091,1.6599999999998545,-0.06000000000005912,0.4899999999997817,-1.0
9,37,-0.0009,-0.0003,100.0,642.35,1579.77,1397.08,553.84,9069.05,522.19,8147.94,391,150,642.066,1585.282,1399.048,554.086,9065.0,522.528,8147.9580000000005,391.0,0.5,-3.1100000000001273,0.7699999999999818,-0.11000000000001364,0.8599999999987631,-0.33999999999991815,-1.0600000000004002,1.0
9,38,-0.0012,0.0002,100.0,641.74,1590.18,1393.55,555.04,9061.91,521.87,8150.74,392,150,642.01,1586.134,1398.6299999999999,554.28,9063.826000000001,522.354,8148.9580000000005,391.0,-0.6100000000000136,10.410000000000082,-3.5299999999999727,1.1999999999999318,-7.139999999999418,-0.32000000000005,2.800000000000182,1.0
9,39,0.0009,0.0003,100.0,642.51,1588.38,1400.47,554.35,9061.31,522.19,8155.12,391,150,642.094,1586.1460000000002,1397.6280000000002,554.374,9065.398,522.274,8150.262,391.0,0.7699999999999818,-1.7999999999999545,6.920000000000073,-0.6899999999999409,-0.6000000000003638,0.32000000000005,4.380000000000109,-1.0
9,40,-0.0049,0.0004,100.0,642.38,1592.26,1393.79,554.12,9065.3,522.1,8143.52,391,150,642.1659999999999,1586.6940000000002,1396.24,554.26,9065.152,522.176,8149.264,391.0,-0.12999999999999545,3.8799999999998818,-6.680000000000064,-0.2300000000000182,3.9899999999997817,-0.09000000000003183,-11.599999999999454,0.0
9,41,0.0009,-0.0002,100.0,642.23,1582.98,1392.08,554.44,9060.49,522.4,8149.01,392,150,642.242,1586.714,1395.394,554.358,9063.612,522.15,8149.2660000000005,391.4,-0.14999999999997726,-9.279999999999973,-1.7100000000000364,0.32000000000005,-4.809999999999491,0.2999999999999545,5.489999999999782,1.0
9,42,0.0029,0.0003,100.0,642.19,1582.46,1397.76,554.15,9065.46,521.99,8149.6,392,150,642.2099999999999,1587.252,1395.53,554.42,9062.893999999998,522.11,8149.598000000001,391.6,-0.03999999999996362,-0.5199999999999818,5.680000000000064,-0.2900000000000773,4.969999999999345,-0.40999999999996817,0.5900000000001455,0.0
9,43,-0.0013,-0.0,100.0,642.21,1583.62,1395.74,554.44,9062.97,522.39,8147.63,392,150,642.304,1585.94,1395.968,554.3,9063.106,522.214,8148.976,391.6,0.01999999999998181,1.1599999999998545,-2.019999999999982,0.2900000000000773,-2.4899999999997817,0.39999999999997726,-1.9700000000002547,0.0
9,44,0.0008,-0.0005,100.0,642.03,1576.57,1397.21,554.0,9065.45,522.58,8148.19,391,150,642.2080000000001,1583.578,1395.316,554.23,9063.934,522.292,8147.589999999999,391.6,-0.18000000000006366,-7.0499999999999545,1.4700000000000273,-0.44000000000005457,2.4800000000013824,0.19000000000005457,0.5599999999994907,-1.0
9,45,-0.0017,0.0002,100.0,641.91,1578.31,1395.2,554.05,9064.45,522.02,8147.52,392,150,642.114,1580.788,1395.598,554.216,9063.764,522.276,8148.389999999999,391.8,-0.12000000000000455,1.740000000000009,-2.009999999999991,0.049999999999954525,-1.0,-0.5600000000000591,-0.6699999999991633,1.0
9,46,0.0003,0.0002,100.0,642.02,1576.37,1403.72,554.78,9062.07,523.04,8143.48,392,150,642.072,1579.466,1397.926,554.284,9064.08,522.404,8147.284,391.8,0.11000000000001364,-1.9400000000000546,8.519999999999982,0.7300000000000182,-2.3800000000010186,1.0199999999999818,-4.040000000000873,0.0
9,47,-0.001,0.0001,100.0,642.14,1583.6,1401.14,554.72,9064.76,522.58,8148.0,390,150,642.062,1579.694,1398.602,554.398,9063.939999999999,522.5219999999999,8146.964,391.4,0.12000000000000455,7.230000000000018,-2.5799999999999272,-0.05999999999994543,2.6900000000005093,-0.4599999999999227,4.520000000000437,-2.0
9,48,0.0009,0.0001,100.0,642.36,1586.08,1394.15,554.9,9070.4,523.07,8147.3,391,150,642.092,1580.186,1398.284,554.49,9065.426,522.658,8146.897999999999,391.2,0.22000000000002728,2.480000000000018,-6.990000000000009,0.17999999999994998,5.639999999999418,0.4900000000000091,-0.6999999999998181,1.0
9,49,0.0016,0.0004,100.0,642.42,1580.82,1393.84,554.33,9058.33,522.77,8145.27,393,150,642.17,1581.036,1397.6100000000001,554.556,9064.002,522.696,8146.314,391.6,0.05999999999994543,-5.259999999999991,-0.3100000000001728,-0.5699999999999363,-12.069999999999709,-0.3000000000000682,-2.0299999999997453,2.0
9,50,0.0029,0.0,100.0,641.95,1585.84,1396.96,554.37,9066.64,523.02,8148.66,393,150,642.178,1582.542,1397.962,554.62,9064.439999999999,522.896,8146.5419999999995,391.8,-0.4699999999999136,5.019999999999982,3.1200000000001182,0.03999999999996362,8.30999999999949,0.25,3.389999999999418,0.0
9,51,-0.001,0.0005,100.0,641.85,1590.61,1394.64,554.39,9068.63,521.79,8152.32,391,150,642.144,1585.3899999999999,1396.146,554.542,9065.751999999999,522.646,8148.31,391.6,-0.10000000000002274,4.769999999999982,-2.3199999999999363,0.01999999999998181,1.9899999999997817,-1.2300000000000182,3.6599999999998545,-2.0
9,52,-0.0016,-0.0005,100.0,641.79,1586.48,1390.75,554.92,9072.79,522.06,8147.73,391,149,642.074,1585.966,1394.068,554.582,9067.358,522.5419999999999,8148.255999999999,391.8,-0.06000000000005912,-4.129999999999882,-3.8900000000001,0.5299999999999727,4.1600000000016735,0.2699999999999818,-4.5900000000001455,0.0
9,53,-0.0004,-0.0002,100.0,641.9,1588.27,1394.15,554.88,9068.24,522.0,8141.72,392,148,641.982,1586.404,1394.068,554.5780000000001,9066.926000000001,522.328,8147.139999999999,392.0,0.11000000000001364,1.7899999999999636,3.400000000000091,-0.03999999999996362,-4.550000000001091,-0.05999999999994543,-6.009999999999309,1.0
9,54,-0.0022,0.0004,100.0,642.36,1582.51,1389.74,554.28,9072.89,522.81,8151.56,391,147,641.97,1586.742,1393.248,554.568,9069.838,522.336,8148.397999999999,391.6,0.4600000000000364,-5.759999999999991,-4.410000000000082,-0.6000000000000227,4.649999999999636,0.8099999999999454,9.840000000000146,-1.0
9,55,0.0024,0.0002,100.0,642.27,1583.8,1400.69,554.74,9063.78,522.81,8145.53,391,146,642.034,1586.334,1393.9940000000001,554.642,9069.266,522.294,8147.772,391.2,-0.09000000000003183,1.2899999999999636,10.950000000000045,0.4600000000000364,-9.109999999998763,0.0,-6.030000000000655,0.0
9,56,-0.0011,-0.0002,100.0,642.01,1582.0,1397.74,554.13,9062.3,522.78,8146.01,393,145,642.066,1584.6119999999999,1394.614,554.5899999999999,9068.0,522.492,8146.51,391.6,-0.2599999999999909,-1.7999999999999545,-2.9500000000000455,-0.6100000000000136,-1.4800000000013824,-0.029999999999972715,0.48000000000047294,2.0
9,57,-0.0016,0.0001,100.0,642.44,1577.63,1398.72,554.86,9068.03,522.45,8146.66,392,144,642.1959999999999,1582.842,1396.208,554.578,9067.048,522.5699999999999,8146.296,391.8,0.43000000000006366,-4.369999999999891,0.9800000000000182,0.7300000000000182,5.730000000001382,-0.32999999999992724,0.6499999999996362,-1.0
9,58,-0.0028,-0.0005,100.0,642.62,1585.2,1402.6,554.52,9060.94,522.41,8149.06,392,143,642.34,1582.228,1397.898,554.506,9065.588,522.652,8147.764,391.8,0.17999999999994998,7.569999999999936,3.8799999999998818,-0.34000000000003183,-7.0900000000001455,-0.04000000000007731,2.4000000000005457,0.0
9,59,-0.003,0.0004,100.0,642.14,1589.48,1401.5,554.46,9068.72,522.63,8151.81,391,142,642.296,1583.622,1400.25,554.542,9064.754,522.616,8147.814,391.8,-0.4800000000000182,4.279999999999973,-1.099999999999909,-0.05999999999994543,7.779999999998836,0.22000000000002728,2.75,-1.0
9,60,-0.0024,0.0001,100.0,642.54,1584.68,1398.98,553.98,9068.77,522.21,8147.12,391,141,642.35,1583.798,1399.908,554.39,9065.751999999999,522.496,8148.1320000000005,391.8,0.39999999999997726,-4.7999999999999545,-2.519999999999982,-0.4800000000000182,0.050000000001091394,-0.4199999999999591,-4.690000000000509,0.0
9,61,-0.001,-0.0004,100.0,642.27,1582.62,1389.95,555.0,9060.32,522.54,8152.77,392,140,642.4019999999999,1583.922,1398.35,554.564,9065.356,522.448,8149.4839999999995,391.6,-0.2699999999999818,-2.060000000000173,-9.029999999999973,1.0199999999999818,-8.450000000000728,0.32999999999992724,5.650000000000546,1.0
9,62,0.0044,-0.0005,100.0,642.3,1586.22,1396.13,554.45,9068.29,521.74,8150.2,392,139,642.374,1585.6399999999999,1397.8319999999999,554.4820000000001,9065.408000000001,522.306,8150.192000000001,391.6,0.029999999999972715,3.6000000000001364,6.180000000000064,-0.5499999999999545,7.970000000001164,-0.7999999999999545,-2.5700000000006185,0.0
9,63,0.0005,-0.0002,100.0,642.62,1582.67,1393.77,554.42,9068.46,522.27,8150.42,391,138,642.374,1585.134,1396.066,554.4620000000001,9066.912,522.278,8150.464,391.4,0.32000000000005,-3.5499999999999545,-2.3600000000001273,-0.030000000000086402,0.16999999999825377,0.5299999999999727,0.22000000000025466,-1.0
9,64,-0.001,-0.0003,100.0,641.99,1584.05,1398.39,554.98,9069.14,521.97,8147.58,391,137,642.3439999999999,1584.048,1395.444,554.566,9066.996,522.146,8149.6179999999995,391.4,-0.6299999999999955,1.3799999999998818,4.620000000000118,0.5600000000000591,0.680000000000291,-0.2999999999999545,-2.8400000000001455,0.0
9,65,0.0016,0.0003,100.0,642.64,1582.06,1400.38,554.36,9070.65,522.63,8147.06,391,136,642.3639999999999,1583.524,1395.724,554.642,9067.372,522.23,8149.606,391.4,0.6499999999999773,-1.990000000000009,1.990000000000009,-0.6200000000000045,1.5100000000002183,0.6599999999999682,-0.5199999999995271,0.0
9,66,0.0003,-0.0001,100.0,642.2,1585.41,1394.61,554.37,9068.65,522.31,8148.44,392,135,642.35,1584.082,1396.6560000000002,554.516,9069.037999999999,522.184,8148.74,391.4,-0.4399999999999409,3.3500000000001364,-5.770000000000209,0.009999999999990905,-2.0,-0.32000000000005,1.3799999999991996,1.0
9,67,0.0017,0.0002,100.0,641.9,1586.88,1403.17,554.07,9068.95,522.56,8151.98,393,134,642.27,1584.2140000000002,1398.0639999999999,554.4399999999999,9069.169999999998,522.348,8149.096,391.6,-0.3000000000000682,1.4700000000000273,8.560000000000173,-0.2999999999999545,0.3000000000010914,0.25,3.5399999999999636,1.0
9,68,0.0007,0.0003,100.0,642.07,1584.94,1399.61,554.41,9065.31,521.7,8146.7,391,133,642.1600000000001,1584.6680000000001,1399.232,554.4379999999999,9068.54,522.234,8148.352000000001,391.6,0.17000000000007276,-1.9400000000000546,-3.560000000000173,0.33999999999991815,-3.640000000001237,-0.8599999999999,-5.279999999999745,-2.0
9,69,-0.0003,0.0003,100.0,642.04,1584.82,1392.73,554.73,9066.51,521.99,8147.94,392,132,642.1700000000001,1584.8220000000001,1398.1,554.3880000000001,9068.014,522.238,8148.423999999999,391.8,-0.030000000000086402,-0.12000000000011823,-6.879999999999882,0.32000000000005,1.2000000000007276,0.2899999999999636,1.2399999999997817,1.0
9,70,0.0009,-0.0005,100.0,641.94,1585.09,1398.8,553.79,9070.96,522.29,8148.64,391,131,642.03,1585.428,1397.784,554.274,9068.076000000001,522.17,8148.74,391.8,-0.09999999999990905,0.2699999999999818,6.069999999999936,-0.9400000000000546,4.449999999998909,0.2999999999999545,0.7000000000007276,-1.0
9,71,-0.0014,0.0003,100.0,641.82,1590.96,1407.83,554.27,9065.51,522.06,8147.37,391,130,641.954,1586.538,1400.4279999999999,554.2540000000001,9067.448,522.12,8148.526,391.6,-0.12000000000000455,5.870000000000118,9.029999999999973,0.4800000000000182,-5.449999999998909,-0.2300000000000182,-1.2700000000004366,0.0
9,72,0.0022,-0.0,100.0,641.85,1577.38,1406.79,554.34,9071.52,522.22,8155.36,392,129,641.9440000000001,1584.638,1401.1519999999998,554.308,9067.962,522.052,8149.202,391.4,0.029999999999972715,-13.579999999999927,-1.0399999999999636,0.07000000000005002,6.010000000000218,0.16000000000008185,7.989999999999782,1.0
9,73,0.0,-0.0,100.0,641.8,1582.66,1399.71,554.45,9071.69,521.68,8151.29,392,128,641.8900000000001,1584.182,1401.172,554.316,9069.238000000001,522.048,8150.12,391.6,-0.05000000000006821,5.279999999999973,-7.079999999999927,0.11000000000001364,0.17000000000007276,-0.5400000000000773,-4.069999999999709,0.0
9,74,-0.0035,0.0003,100.0,642.33,1583.15,1400.1,554.15,9067.25,522.13,8151.86,392,127,641.948,1583.8480000000002,1402.646,554.2,9069.386000000002,522.076,8150.9039999999995,391.6,0.5300000000000864,0.4900000000000091,0.38999999999987267,-0.3000000000000682,-4.440000000000509,0.4500000000000455,0.569999999999709,0.0
9,75,0.0,0.0001,100.0,642.81,1587.78,1406.51,554.04,9065.02,522.57,8149.09,391,126,642.1220000000001,1584.386,1404.1879999999999,554.25,9068.198,522.132,8150.994000000001,391.6,0.4799999999999045,4.629999999999882,6.410000000000082,-0.11000000000001364,-2.2299999999995634,0.44000000000005457,-2.769999999999527,-1.0
